College Name,Contact no,Email,Website,Address
"Gems Arts and Science College Contact Number, Address & Location Map, Malapuram",04933 256123,gemsasc@gmail.com,http://gemscollege.in/,"Ramapuram Malappuram(DIST),Kerala India Pin:679325"
"Navyug Kanya Mahavidyalaya Contact Number, Address & Location Map, Lucknow",+91-0522-2693298,navyugcollege1963@gmail.com,http://www.nkmv.org.in/,"Navyug Kanya Mahavidyalaya, Rajendra Nagar,  Lucknow(U.P.), India,  Pin- 226004"
"CMS College of Science and Commerce Contact Number, Address & Location Map, Coimbatore",+91-0422-6534004,info@cmscbe.com,http://cmscbe.com/,"ChinnavedampattyrnSreevatsa Global Village, SaravanampattyrnCoimbatore, Tamil Nadu 641006"
"QMC Chennai Contact Number, Address & Location Map, Chennai",+91 44 28445910,chennaiqmc@rediff.com,http://www.queenmaryscollege.com/,Kamaraja SalaiOpp. IG OfficeMylaporeChennaiTamil Nadu 600004
"PGGC Chandigarh Contact Number, Address & Location Map, Chandigarh",0172-2740597,principal@gc11.ac.in,http://www.gc11.ac.in/Default.aspx,"Sector 11, Chandigarh - 160011"
"Indore Institute of Science & Technology, Indore Contact Number, Address & Location Map, Indore",+91-731-4010520,engineering2@indoreinstitute.com,http://www.indoreinstitute.com,"Opposite Indian Institute Of Management (IIM), Pithampur Road, Indore"
"RVSCAS Coimbatore Contact Number, Address & Location Map, Coimbatore",0422 2687 421,info@rvsgroup.com,http://rvscas.ac.in,"242 u2013 B, Trichy Road, Sulur, Coimbatore u2013 641 402. Tamilnadu, South India"
"Government Degree College (GDC), Anantapur Contact Number, Address & Location Map, Anantapur",08558 - 222325,info@gdctadipatri.org,http://www.gdctadipatri.org/index.html,"Nandala Padu, Tadipatri, Andhra Pradesh 515411, India"
"KASC Coimbatore Contact Number, Address & Location Map, Coimbatore","+91-422 2642095, 2642236, 2646588",info@kongunaducollege.ac.in,http://www.kongunaducollege.ac.in,"Udayampalayam Road, Post, Gounder Mills, Tamil Nadu 641029"
"Dhirendra Mahila Post Graduate Mahavidyalaya Contact Number, Address & Location Map, Varanasi",0542-2575787,dmmvcollege@gmail.com,http://www.dmmv.co.in,"Karmajeetpur,Sunderpur, Varanasi"
"BET Sadathunnisa Degree College Contact Number, Address & Location Map, Bengaluru",26688154,info@betinstitutions.org,http://degree.betinstitutions.org/,"Bismillahnagar, Bannerghatta Road, Bangalore – 560 029"
"A.V Abdurahman Haji Arts & Science College Contact Number, Address & Location Map, Kozhikode",+91496 247 1004,principal.avahcollege@salafiedu.org,http://avahcollege.salafiedu.org,"Salafi Campus, Kuluppa, Payyoli Angadi P O - 673 523 Kozhikod District Kerala, India"
"GITAM (Deemed To Be University) (GST), Bangalore Contact Number, Address & Location Map, Bengaluru",+91-8028098000,director_blrcampus@gitam.edu,http://www.blrgst.gitam.edu,"GITAM School of Technology NH 207, Nagadenehalli Doddaballapur taluk Bengaluru-561203 Karnataka, INDIA."
"B. Borooah College Contact Number, Address & Location Map, Guwahati",+91-361-2457363,principal@bborooahcollege.ac.in,http://www.bborooahcollege.ac.in/index.php,"B.Borooah College Dr. B.Baruah Road, Ulubari Guwahati, Assam,India PIN : 781007"
"Jai Bharath Arts & Science College, Kochi Contact Number, Address & Location Map, Kochi",7012674903,jaibharatharts@gmail.com,https://www.jbasc.ac.in/#/home,"P.O, Perumbavoor - Puthenkurish Rd, Arakkappady, Vengola, Kerala 683556"
"NIMS University Contact Number, Address & Location Map, Jaipur","+91-9116010414, +91-7412077155, +91-9116010433",admissions@nimsuniversity.org,http://www.nimsuniversity.org,"NIMS UNIVERSITY RAJASTHAN Jaipur-Delhi Highway (NH-11C), Jaipur 303121, Rajasthan, INDIA"
"Starex University Contact Number, Address & Location Map, Gurgaon","+91-7009989550, 01242379991/2/3",admission@starexuniversity.com,https://www.starexuniversity.com/,"Address : NH-48, Vill- Binola, P.O. Bhorakalan, Gurugram, Haryana 122413 (India)"
"Institute of Business Studies and Research Contact Number, Address & Location Map, Navi Mumbai","+91-9819238118,+91-9320630222",admissions.ibsar@gmail.com,http://www.ibsar.ac.in,"IBSAR Campus, Thapar Complex, Sector-15, CBD Belapur, Navi Mumbai - 400614"
"GD Goenka World Institute Contact Number, Address & Location Map, Gurgaon",918800992020,pooja.choudhary@gdgoenka.ac.in,http://www.gdgwi.gdgoenka.com/,"G D Goenka World Institute, G D Goenka Education City, Sohna Gurgaon Road, Sohna, Haryana, India"
"Badruka College Post Graduate Centre Contact Number, Address & Location Map, Hyderabad",40-24658236,directorbcpgc@gmail.com,http://www.badruka.com/bcpgc/index.html,"Badruka College Post Graduate Centre Badruka Campus, Kachiguda Station Road, Kachiguda, Hyderabad - 500027, Telangana, India"
"IMR Ghaziabad Contact Number, Address & Location Map, Ghaziabad","+91-7503022011, +91-7503045630, +91-7503045609",info@imrghaziabad.in,http://www.imrghaziabad.in,"Delhi-Meerut Road, Near 8th Milestone, Ghaziabad, Uttar Pradesh 201206"
"JBIMS Mumbai Contact Number, Address & Location Map, Mumbai",022 26606626,jdbims@gmail.com,http://www.jdbims.net,"Sir Vithaldas Thackersey Vidya Vihar, Juhu Road, Santacruz (West), Maharashtra, Santacruz West, Mumbai, Maharashtra, India- 400049"
"BNPG Udaipur Contact Number, Address & Location Map, Udaipur",+91-294-2422934,info@bninstitute.org,http://www.bninstitute.org/bngpHistory.html,UdaipurRajasthan
"DMS Puducherry Contact Number, Address & Location Map, Puducherry",0413 - 2655179,head.dms@pondiuni.edu.in,http://www.pondiuni.edu.in/department/department-management-studies,"Pondicherry University,Bharat Ratna Dr. B.R.Ambedkar Administrative Building,R.V.Nagar, Kalapet,Puducherry u2013 605014."
"AMSOM Ahmedabad Contact Number, Address & Location Map, Ahmedabad","+91 79-61911200,+91-99790 36868, +91-99790 36969,99798 42878","ugadmissions@ahduni.edu.in,amsom@ahduni.edu.in",https://ahduni.edu.in/amsom/,"Ahmedabad University GICT Building, Central Campus Navrangpura, Ahmedabad-380009 Gujarat, India."
"Institute of Clinical Research (ICRI), Dehradun Contact Number, Address & Location Map, Dehradun",00135 - 6002053,kanishkicri@gmail.com,http://www.icriindia.com/,"'77,Karanpur, DAV college road, Dehradun 248001.'"
"bangalore School of Management Studies Contact Number, Address & Location Map, Bengaluru",+91-80-28098013,bsmsadmissions@gitam.edu,http://www.gitambsms.in/,NH-207NagadenehalliDoddaballapur TalukBengaluru Rural DistrictBangaloreKarnataka-561203India
"PSG Coimbatore Contact Number, Address & Location Map, Coimbatore",+ 91   422   43,admissions@psgim.ac.in,http://www.psgias.ac.in/,"PSG Institute of Advanced Studies rnPost Box: 1609rnAvinashi Road, Coimbatore"
"CSR - Center of Excellence Contact Number, Address & Location Map, Mysuru",0821-2331460,info@csrcoe.in,http://www.csrcoe.in/index.php,"#F-29/1, 3rd Stage, Industrial Suburb, Near Railway Workshop Manandavadi Road, Fort Mohalla, Mysore, Karnataka, India- 570008"
"Fatima College Contact Number, Address & Location Map, Madurai",0452 266 8016,fatimacollegemdu@gmail.com,http://www.fatimacollegemdu.org,"Mary Land,, Madurai, Tamil Nadu 625018"
"Rajmati Nemgonda Patil Kanya Mahavidyalaya Contact Number, Address & Location Map, Sangli",(0233) 2304330,smtrnpkmsangli@gmail.com,http://rnpkm.org/,"Ganpati Mandir Road, Neminathnagar, Vishrambag, Sangli."
"IFMR Chennai Contact Number, Address & Location Map, Chennai",04428279208,enq@ifmr.ac.in,http://www.ifmr.ac.in/,"Institute for Financial Management and Research, # 5655, Central Express Way, Sector 24, Sri City u2013 517 541, Changambakkam Village, Satyavedu, Chittoor (Dist), A.P. INDIA."
"Om Kothari Institute of Management and Research Contact Number, Address & Location Map, Kota",+91-744-2490878/2490402,okimrkota@gmail.com,https://www.okedu.in/,"1-A Special IPIA,Jhalawar Road, Anantpura, Kota"
"Universal Business School (UBS,UBS Mumbai), Mumbai Contact Number, Address & Location Map, Mumbai","+91-7378555309, +91-22 62582100,  1800229495 (Toll free)",admissions@ubs.org.in,http://www.universalbusinessschool.com,"Universal Business School, Kushivili, PO Gaurkamath, Vadap,  Karjat u2013 410201, Dist. Raigad, Maharashtra"
"Acharya Bangalore B-School (ABBS,ABBS Bangalore), Bangalore Contact Number, Address & Location Map, Bengaluru","+91-8023245515 , +91-9141707070,080-23245520/21",admissions@abbs.edu.in,http://www.abbs.edu.in,"Acharya Bangalore B-School Andrahalli Main Road, Off Magadi Road, Bengaluru u2013 560 091, Karnataka, India"
"Holy Cross College (HCC), Nagarcoil Contact Number, Address & Location Map, Nagarcoil",04652-261473,holycrossngc@yahoo.com,http://www.holycrossngl.in/index.php,"Holy Cross College (Autonomous) Nagercoil - 629 004, Kanyakumari District, Tamil Nadu. INDIA"
"Datta Meghe Institute of Higher Education and Research Contact Number, Address & Location Map, Wardha","+91-9423369018, +91-9552636751, +91-7152-287701-06, +91-7152-304000",info@dmimsu.edu.in,https://dmimsu.edu.in/,"Sawangi (Meghe), Wardha- 442004, Maharashtra, India."
"GKV Haridwar Contact Number, Address & Location Map, Haridwar",07300761138,registrar@gkv.ac.in,http://gkv.ac.in,"Gurukula Kangri Vishwavidayalaya P.O Gurukula Kangri,Haridwar-249404"
"National Institute for the Mentally Handicapped (NIMH), Navi Mumbai Contact Number, Address & Location Map, Navi Mumbai",02227875277,nimhrcnm@yahoo.in,http://nimhindia.gov.in/,"Maruthi Mount View, Next to Apna Bazar, Sector 8-B, Artists Village, CBD Belapur,  Navi Mumbai- 400614"
"Vidyasagar College of Arts and Science Contact Number, Address & Location Map, Coimbatore",04252224997,vcasudt@yahoo.com,http://www.vidyasagarcollege.org/Default.html,Vidyasagar College of Arts and Science        Post Box no : 9        Udumalpet - 642 126
"APEX Delhi Contact Number, Address & Location Map, Delhi",09958310111,studentsupport@apexvidyapeeth.com,http://www.apexvidyapeeth.com,"1687/121, Opposite Metro Pillar No: 214, Tri Nagar, Delhi-110035, India"
"NIT Manipur Contact Number, Address & Location Map, Imphal",+91-0385-2058566,nitmanipur@yahoo.in,http://www.nitmanipur.ac.in,"National Institute of Technology,Manipur Takyelpat, Imphal-795001, Manipur (INDIA)"
"IIT Ropar Contact Number, Address & Location Map, Ropar","+91-1881-227078, +91-1881-223395",meoffice@iitrpr.ac.in,http://www.iitrpr.ac.in/,"Nangal Road, Rupnagar, Punjab 140001"
"Annapurna International School of Film and Media (AISFM), Hyderabad Contact Number, Address & Location Map, Hyderabad",04049141234,info@aisfm.edu.in,http://www.aisfm.edu.in/,"inside Annapurna Studios,Rd 2, Banjara Hills,Hyderabad-34, Telangana, India"
"IPER Bhopal Contact Number, Address & Location Map, Bhopal","0755-6603001,0755-6603051",admission@iper.ac.in,http://www.iper.ac.in,"Institute of Professional Education & Research, Opposite British Park, 11th mile, Hoshangabad Road, Bhopal, Madhya Pradesh, India- 462026"
"Prestige Institute of Management and Research Contact Number, Address & Location Map, Indore",7869912367,director@pimrindore.ac.in,http://www.pimrindore.ac.in,"Education & Health Sector Scheme 54, Indore, India"
"NERIM Guwahati Contact Number, Address & Location Map, Guwahati",+91 9954190758,info@nerimindia.org,http://www.nerimindia.org,Padma Nath sarmah BhawanTripura RoadJoyanagarKhanapara-781022
"GITAM Institute of Management Contact Number, Address & Location Map, Visakhapatnam","+91-891-2790404, 2840302",principal_gim@gitam.edu,http://gim.gitam.edu/,"GITAM UNIVERSITYGandhi Nagar, Rushikonda,Visakhapatnam-530 045 Andhra Pradesh, India"
"Inmantec Institutions Contact Number, Address & Location Map, Ghaziabad","8586980887, 8595560124",supriya.chawla@inmantec.edu,http://www.inmantec.edu,"NH-09, Near Dasna Crossing, Adhyatmik Nagar, Udyog Kunj Delhi NCR ( Ghaziabad ), U.P 201009"
"Nimbus Academy of Management Contact Number, Address & Location Map, Dehradun","+91-135-2102085, 2102064",namdehradun@gmail.com,http://www.namdehradun.com,"NH - 7, Jhajra, Chakrata Road Dehradun 248007 Uttarakhand (India)"
"Uttaranchal University Contact Number, Address & Location Map, Dehradun","+91-135-2772135, 2771170,2773531",university@uttaranchaluniversity.ac.in,http://www.uttaranchaluniversity.ac.in,Arcadia Grant P.O Chandanwari Prem Nagar Dehradun Uttarakhand 248007
"Chhatrapati Shahu Institute of Business Education and Research Contact Number, Address & Location Map, Kolhapur",0231-2535706,director@siberindia.edu.in,http://www.siberindia.co.in/,University RoadKolhapurMaharashtraIndia- 416008
"The American College Contact Number, Address & Location Map, Madurai",0452-2530070,theamericancol@gmail.com,http://americancollege.edu.in,"Tallakkulam, Madurai – 625002, Tamilnadu India."
"Shanti Niketan Group of Institutions Contact Number, Address & Location Map, Meerut",8800567733,info.sngi@gmail.com,http://www.shantiniketan.ac.in/,"NCR Knowledge City,Goon-Gejha Road,Ikla, NH-58,Mohiuddinpur,Meerut,Uttar Pradesh"
"NEF College of Management & Technology Contact Number, Address & Location Map, Guwahati",0361-2342423,nefghy@gmail.com,http://www.nefcollege.org/Management%20College/Management.html,Ananda NagarChristianbastiGuwhati-781005AssamIndia
"Delhi Institute of Heritage Research and Management Contact Number, Address & Location Map, New Delhi",01126567324,dhirm@bol.net.in,http://dihrm.delhigovt.nic.in,"18 - A, Satsang Vihar Marg, Qutab Institutional Area, New Delhi : 110067"
"IPER Bhubaneswar Contact Number, Address & Location Map, Bhubaneswar",06746573727,saroj@iper.org.in,http://www.iperbschool.org.in/,"Plot-2630/3 ,Kedar Gouri Bihar,  Near Rabi Talkies Square, Bhubaneswar-751014"
"Mahendra Institute of Management and Technical studies Contact Number, Address & Location Map, Khurda",06755-218008,contact@mimts.org,http://www.mimts.org/index.htm,"Pitapalli,  Post - Kumarbasta  Dist - Khurda, Pin - 752055  odisha"
"JMS Group of Institutions Contact Number, Address & Location Map, Hapur",+91-9311218306,jmsgzb@gmail.com,http://www.jms.ac.in,"'NH-9 (Earlier NH-24), Vill. Rampur, Near Sona Petrol Pump, Hapur Bypass Road, Hapur (Delhi-NCR), U.P. - 245101'"
"Durgadevi Saraf Institute of Management Studies Contact Number, Address & Location Map, Mumbai",+91-22-45207711,enquiry@dsims.org.in,http://www.rset.edu.in/dsims/,"RSET Campus  S. V. Road, Malad (West), Mumbai"
"Dr. Ambedkar Institute of Management Studies Contact Number, Address & Location Map, Bengaluru",080-25261254,info@drambedkarcollege.in,http://www.drambedkarcollege.com/ims/,"No.1 & 1A, 7th MAIN, 5th Cross, HAL 2nd Stage, Indiranagar, HAL 2nd Stage, Bangalore, Karnataka, India- 560008"
"Jayadev Institute of Social Sciences and Research Contact Number, Address & Location Map, Bhubaneswar",0674 - 6546413,jissr2006@yahoo.co.in,http://www.jissr.org/,Plot no. 473(Ground Floor)Kalinga Market Near Jayadev Vihar SquarNayapalliBhubaneswar - 751 015OrissaIndia
"SAEC Chennai Contact Number, Address & Location Map, Chennai","+91-4426801999, 26801499.",saec@saec.ac.in,http://saec.ac.in/,"S. A. ENGINEERING COLLEGE Poonamallee, Avadi Road, Veeraraghavapuram Thiruverkadu, Chennai - 600 077."
"BDCE Wardha Contact Number, Address & Location Map, Wardha",(07152) 284030,principal.bdce@gmail.com,http://www.bdce.edu.in/,"Bapurao Deshmukh College of Engg Sevagram, Wardha, MS- 442102"
"Institute of Corporate Sustainability Management Contact Number, Address & Location Map, Gurgaon",01242340289,info@icsm.in,http://icsm.in/,"M.A. Tower, Plot no. 116, Phase-IV, Udyog Vihar, Gurgaon, Haryana, India- 122001"
"Gujarat Institute of Management Contact Number, Address & Location Map, Gandhinagar",079 - 27680122,info@gimedu.com,http://www.gimedu.com,Gandhinagar Gujarat India
"LORAA Business Academy Contact Number, Address & Location Map, Bengaluru",080-2573006,info@loraa.co.in,http://www.loraa.co.in/,"3/3, Begur Main Road, Hongasandra, Bommanahalli, Bangalore, Karnataka, India-560068"
"SRM University Delhi-NCR Contact Number, Address & Location Map, Sonepat","91+8816033301,91+8816033302,91+8816033303",admissions@srmuniversity.ac.in,http://www.srmuiversity.ac.in,"39, Rajiv Gandhi Education City, Sonipat , Haryana"
"Assam Don Bosco University (ADBU), Guwahati Contact Number, Address & Location Map, Guwahati",+91-9435545754/+91-9435709585/+91-3612 139 291,contact@dbuniversity.ac.in,https://www.dbuniversity.ac.in/index.php,"Airport Road, Azara,Guwahati,Assam"
"Kaizen Institute of Event Management Contact Number, Address & Location Map, Delhi",(011) 64646218,kaizen.query@gmail.com,http://kiem.in/,"E – 53, PRASHANT VIHAR OUTER RING ROAD DELHI – 85"
"OP Jindal Global University Contact Number, Address & Location Map, Sonepat",+ 91-130-4091888,info@jgu.edu.in,http://www.jgu.edu.in,"O.P. Jindal Global University Sonipat, Narela Road Near Jagdishpur village Sonipat, Haryana-131001, NCR of Delhi, India"
"ASBM Bhubaneswar Contact Number, Address & Location Map, Bhubaneswar","+91-674-2744881/84, +91-674-2374824, +91-180034565855",admission@asbm.ac.in,http://www.asbm.ac.in,"Shiksha Vihar,Bhola, ASBM University P.O., Chandaka, Bhubaneswar"
"M.P.Nachimuthu M.Jaganathan Engineering College Contact Number, Address & Location Map, Erode",04294- 250242,mpnmjec@mpnmjec.ac.in,http://www.mpnmjec.ac.in,"Murugathozhuvu(P.O), Chennimalai, Erode - 638 112. Tamilnadu. India."
"Atmiya University Contact Number, Address & Location Map, Rajkot",+91-281-256-3445,hiren.kavathiya@atmiyauni.ac.in,http://www.atmiyauni.ac.in,"Yogidham Gurukul, Kalawad Road, Rajkot, Gujarat, India- 360005"
"ICFAI Business School (IBS), Hyderabad Contact Number, Address & Location Map, Hyderabad","+91-40-23479725, +91-40-23479732",ssdibshyd@ibsindia.org,http://www.ibshyderabad.org,"IBS Campus Donthanapally Shankarapalli Road Hyderabad - 501203 Telangana, India."
