College Name,Contact no,Email,Website,Address
"Vivekananda College of Law (VCL), Bangalore Contact Number, Address & Location Map, Bengaluru",080-23323303,vivekanandacollegeoflaw@gmail.com,https://vcljes.edu.in/,"VIVEKANANDA COLLEGE OF LAW No.12/1, 3rd Cross, Maruthi Extension, Gayathrinagar, Bangalore – 560 021."
"IMS Unison University Contact Number, Address & Location Map, Dehradun","+91-135-7155000,+91-135-3000610-614,+91-7055900031-035",admission@iuu.ac,http://www.iuu.ac,"IMS Unison University Makkawala Greens Mussoorie Diversion Road, Dehradun. 248009 Uttarakhand, INDIA"
"Chanakya Law College (CLC), Udham Singh Nagar Contact Number, Address & Location Map, Udham Singh Nagar","79006-29000, 73510-51110",info@chanakyalawcollege.in,http://www.chanakyalawcollege.in/,"Chanakya Law College  Vill.   Bhamrola, P O Bagwara  Opp Radha Swami Satsang  Kichha-Bareilly Road,  Rudrapur (U S Nagar)  Uttrakhand-263148"
"D.E.S. Law College Contact Number, Address & Location Map, Pune",020 3086 6400,deslaw@despune.org,http://www.deslaw.edu.in,"Gate No. 3, Fergusson College Campus, Pune - 411 004"
"Karnataka Law Society's Raja Lakhamgouda Law College Contact Number, Address & Location Map, Belgaum",0831-2405501,rllawcollege@gmail.com,http://rllc.klsbelgaum.org,"Raja Lakhamgouda Law College, Tilakwadi, Belgaum -Karnataka 590006"
"Renaissance University Contact Number, Address & Location Map, Indore","+91-9119309677,+91-9893259892",admissions@renaissance.ac.in,https://renaissance.ac.in/,"Renaissance University , Behind Aurobindo Hospital, Gram Reoti, Indore ,Mp 452015."
"Bimal Chandra College of Law Contact Number, Address & Location Map, Murshidabad",03484-258071,bcckandi@gmail.com,http://www.bcckandi.org/,"Dohalia By-Pass, Kandi, Murshidabad, West Bengal-742137, India"
"Dr. Ambedkar College of Law (ACL), Mumbai Contact Number, Address & Location Map, Mumbai",91-22-24140388,info@ambedkarlawcollege.in,http://ambedkarlawcollege.in/,"Dr. Ambedkar College Of Law,Opp. Wadala BEST Depot, Tilak Road Extension, Wadala, Mumbai, Maharashtra 400031, India"
"Rabindranath Tagore University Contact Number, Address & Location Map, Bhopal","+91-9319866685, +91-9993006401, +91-9131797517, +91-7552700413",info@rntu.ac.in,http://www.rntu.ac.in,"Rabinadranath Tagore University, Village: Mendua, Post: Bhojpur, Near Bangrasiya Chouraha, Bhopal - Chiklod Road, District Raisen, (M.P.)"
"Ismailsaheb Mulla Law College Contact Number, Address & Location Map, Satara",0216-2234138,imlcsatara@gmail.com,http://www.erayat.org/imlc/,"Karmaveer Samadhi Parisar, Powai Naka, Satara-415001, Maharashtra, India"
"SLC Dehradun Contact Number, Address & Location Map, Dehradun","9456596313, 9760434646",admissions@siddharthagroup.co.in,http://lawcollege.siddharthagroup.co.in/,"Near IT Park,Sahastradhara Road, Dehradun -248001 (Uttarakhand), India"
"Brainware University Contact Number, Address & Location Map, Kolkata",+91-9831316035,sd.sro@brainwareuniversity.ac.in,http://www.brainwareuniversity.ac.in,"398, Ramkrishnapur Road, Barasat, Near Jagadighata Market, Kolkata, West Bengal 700125"
"Kishinchand Chellaram Law College Contact Number, Address & Location Map, Mumbai",022-22822376,info@kclawhsnc.edu.in,http://www.kclawhsnc.edu.in/,"123, Dinshaw Wachha Road, Vidyasagar Prin. K. M. Kundnani Chowk, Churchgate, Mumbai-400020. India."
"KCL Institute Of Laws Contact Number, Address & Location Map, Jalandhar",0181 245 2282,kcllaws@gmail.com,http://www.kclinstlaw.com/,"near Ladowali Gurudwara Sahib, Ladowali Rd, Mohyal Nagar, Jalandhar, Punjab 144004"
"M.Krishna Law College Contact Number, Address & Location Map, Hassan",08172-245406,principalmklchsn@yahoo.co.in,http://www.mkrishnalawcollege.com,"Behind Akashavani, Salgame Road,rnHasan-573 201"
"J.B. Law College Contact Number, Address & Location Map, Guwahati",0361-2452257,info@jblawcollege.com,http://jblawcollege.com,"R.G Baruah Road,Chandmari, Guwahati-3"
"ILI Delhi Contact Number, Address & Location Map, Delhi",+91 11 2307 3295,academic@ili.ac.in,http://www.ili.ac.in/,Opp. Supreme Court of India  Bhagwan Das Road  New Delhi-110001
"Jagannath University Contact Number, Address & Location Map, Jaipur",+91-141-3020500,admission@jagannathuniversity.org,http://www.jagannathuniversity.org,"IP-2 & 3, Phase IV,Sitapura Ind. Area, Opp. Chokhi Dhani,Jaipur, Pin 302022."
"Madras University Contact Number, Address & Location Map, Chennai",044-25399422,http://www.unom.ac.in/index.php?route=schools/medicalsciences,"Chepauk, Chennai - 600005"
"NIMS University Contact Number, Address & Location Map, Jaipur","+91-9116010414, +91-7412077155, +91-9116010433",admissions@nimsuniversity.org,http://www.nimsuniversity.org,"NIMS UNIVERSITY RAJASTHAN Jaipur-Delhi Highway (NH-11C), Jaipur 303121, Rajasthan, INDIA"
"Starex University Contact Number, Address & Location Map, Gurgaon","+91-7009989550, 01242379991/2/3",admission@starexuniversity.com,https://www.starexuniversity.com/,"Address : NH-48, Vill- Binola, P.O. Bhorakalan, Gurugram, Haryana 122413 (India)"
"Dr. M.G.R. Educational And Research Institute Contact Number, Address & Location Map, Chennai","+91-4423782176 ,+91-4423782186, +91-4423782085",contact@drmgrdu.ac.in,http://www.drmgrdu.ac.in,"E.V.R Periyar Salai (NH4 Highway), Maduravoyal, Chennai - 600095. Tamilnadu, India."
"Chandigarh Group of Colleges Jhanjeri Contact Number, Address & Location Map, Mohali","+91-1800-274-0444, +91-84376-04444",info@cgc.ac.in,http://www.cgc.ac.in,"Jhanjeri, Mohali-140307 (Punjab)"
"Aryans Group Of Colleges Contact Number, Address & Location Map, Chandigarh","+91-9876299888, +91-9876599888",anshukataria@gmail.com,http://www.aryans.edu.in,"Aryans Group of Colleges, Village Nepra, Tehsil- Rajpura, Distt.- Patiala (Punjab), 140401"
"University Institute of Law and Management Studies Contact Number, Address & Location Map, Gurgaon",0124-2383443,ilmsmdu@gmail.com,http://www.mdurohtak.ac.in/info/acad_univmantinst_insttlawmgmtstudies.html,University Institute of Law & Management StudiesSector 40Gurgaon (Haryana)
"GLS Ahmedabad Contact Number, Address & Location Map, Ahmedabad",+91-0792-6440532,centraloffice@gujaratlawsociety.org,http://www.gujaratlawsociety.org/Institutions.aspx,"Opposite Law Garden, Ellis Bridge, Ahmedabad, Gujarat, India- 380006"
"Harlal Institute of Management & Technology Contact Number, Address & Location Map, Greater Noida","+91-9654688737, +91-7291813873 , +91-9310071458",admission.himtgroup@gmail.com,http://www.himt.ac.in,"Plot No. 8, Knowledge Park - 1, Greater Noida, Distt - Gautam Budh Nagar (U.P.) - 201310"
"IPEM Ghaziabad Contact Number, Address & Location Map, Ghaziabad",0120-4174500,info@ipemgzb.ac.in,https://www.ipemgzb.ac.in/,"A-13/1, South Side G.T. Road Industrial Area, NH-24 By Pass, Ghaziabad, U.P.-201010"
"Delhi Film Institute Contact Number, Address & Location Map, Delhi",01141648672,info@delhifilminstitute.com,http://www.delhifilminstitute.com/,"E-73, South Extension, Part-I, New Delhi - 110049"
"DMS Puducherry Contact Number, Address & Location Map, Puducherry",0413 - 2655179,head.dms@pondiuni.edu.in,http://www.pondiuni.edu.in/department/department-management-studies,"Pondicherry University,Bharat Ratna Dr. B.R.Ambedkar Administrative Building,R.V.Nagar, Kalapet,Puducherry u2013 605014."
"Prestige Institute of Management (PIM), Gwalior Contact Number, Address & Location Map, Gwalior",07512470724,admissions@prestigegwl.org,http://prestigegwl.org/,"Airport Road, Opposite Deendayal Nagar,Gwalior - 474020"
"NICFS New Delhi Contact Number, Address & Location Map, New Delhi",011 2752 1091,dig.nicfs@nic.in,http://www.nicfs.nic.in/,"Outer Ring Road, Sector 3,Rohini,Adjacent of Jaipur Golden Hospital,New Delhi, Delhi 110085"
"New Generation Academy for Education Contact Number, Address & Location Map, Delhi",9210886003,http://www.ngadelhi.com/,"RD-17-B, Roshan garden, Old Kakrola Road, Najafgarh, Delhi, Delhi, India- 110043"
"Prestige Institute of Management and Research Contact Number, Address & Location Map, Indore",7869912367,director@pimrindore.ac.in,http://www.pimrindore.ac.in,"Education & Health Sector Scheme 54, Indore, India"
"NERIM Guwahati Contact Number, Address & Location Map, Guwahati",+91 9954190758,info@nerimindia.org,http://www.nerimindia.org,Padma Nath sarmah BhawanTripura RoadJoyanagarKhanapara-781022
"Inmantec Institutions Contact Number, Address & Location Map, Ghaziabad","8586980887, 8595560124",supriya.chawla@inmantec.edu,http://www.inmantec.edu,"NH-09, Near Dasna Crossing, Adhyatmik Nagar, Udyog Kunj Delhi NCR ( Ghaziabad ), U.P 201009"
"Management Education & Research Institute Contact Number, Address & Location Map, Delhi","+91-11-28522201-04, +91-11-40554679",meribs@meri.edu.in,http://www.meri.edu.in/meri,"52-55, Sewa Marg,janakpuri Institutional Area, Janak puri, New Delhi, Delhi 110058"
"Uttaranchal University Contact Number, Address & Location Map, Dehradun","+91-135-2772135, 2771170,2773531",university@uttaranchaluniversity.ac.in,http://www.uttaranchaluniversity.ac.in,Arcadia Grant P.O Chandanwari Prem Nagar Dehradun Uttarakhand 248007
"St. Joseph College of Engineering & Technology Kottayam Contact Number, Address & Location Map, Kottayam",04822-239301,sjcet@sancharnet.in,http://www.sjcetpalai.ac.in/,St.Joseph's College of Engineering and TechnologyPalaiChoondacherry P.OPalai-686579KottayamKeralaIndia
"BDS Institute of Management Contact Number, Address & Location Map, Meerut",0121-2601937,info@bdsim.com,http://www.bdsim.net/,"Sector-8 , Jagriti Vihar (Near Somdutt Vihar), Opp. Medical College,Garh Road, Meerut-25004 (U.P.), India"
"BDCE Wardha Contact Number, Address & Location Map, Wardha",(07152) 284030,principal.bdce@gmail.com,http://www.bdce.edu.in/,"Bapurao Deshmukh College of Engg Sevagram, Wardha, MS- 442102"
"SRM University Delhi-NCR Contact Number, Address & Location Map, Sonepat","91+8816033301,91+8816033302,91+8816033303",admissions@srmuniversity.ac.in,http://www.srmuiversity.ac.in,"39, Rajiv Gandhi Education City, Sonipat , Haryana"
"Assam Don Bosco University (ADBU), Guwahati Contact Number, Address & Location Map, Guwahati",+91-9435545754/+91-9435709585/+91-3612 139 291,contact@dbuniversity.ac.in,https://www.dbuniversity.ac.in/index.php,"Airport Road, Azara,Guwahati,Assam"
"ASBM Bhubaneswar Contact Number, Address & Location Map, Bhubaneswar","+91-674-2744881/84, +91-674-2374824, +91-180034565855",admission@asbm.ac.in,http://www.asbm.ac.in,"Shiksha Vihar,Bhola, ASBM University P.O., Chandaka, Bhubaneswar"
"The Mumbai Institute of Management and Physical Education Contact Number, Address & Location Map, Thane",0250-3248230,robert_d1967@yahoo.com,http://www.mimpe.org/,"Gaurav Plaza, 2nd Floor, Laxmiben Chedda Marg, Nalasopara (W), Thane - 401203"
"XIM University Contact Number, Address & Location Map, Bhubaneswar",+91-674-237 7806/7878,admission@xim.edu.in,http://www.xim.edu.in,"Plot No:12(A) Nijigada Kurki  Harirajpur-752050  Dist-Puri Odisha, India"
"Sobhasaria Group of Institutions Contact Number, Address & Location Map, Sikar",+91-1572 - 22650 - 53,admissions@secs.ac.in,"NH-52, Gokulpura"
"SJMSOM Mumbai Contact Number, Address & Location Map, Mumbai",91 22 2576 7781,hod@som.iitb.ac.in,http://www.som.iitb.ac.in/,"Shailesh J. Mehta School of Management,  IIT Bombay, Powai, Mumbai 400076"
"SES College of Hotel & Tourism Management Contact Number, Address & Location Map, Thane",0222539 1077,info@ihmthane.com,http://ihmthane.org/,"Samarth Krupa, CIDCO Road, Opp. Thane Bharat Sahakari Bank Ltd., Chendani, Thane (W) -400601."
"Patna Women's College Contact Number, Address & Location Map, Patna",0612 253 1186,info@patnawomenscollege.in,http://patnawomenscollege.in/,"Bailey Road, Patna Bihar, PIN - 800001"
"GZ Institute of Information Technology & Management Contact Number, Address & Location Map, Delhi",9650910503,zeenat@gziitm.com,http://www.gziitm.com,"S-20, Brahampuri, Main Road, Opposite Mazar, New Seelampur, -110053"
"IMS Noida Contact Number, Address & Location Map, Noida","+91-7701881004, +91-8826750749",bharti.imsnoida@gmail.com,http://www.imsnoida.org,"A-8B, IMS Campus Building, Sector-62, Noida-201303, Uttar Pradesh (India)"
"Vivekananda Institute of Professional Studies Contact Number, Address & Location Map, Delhi","+91 (11) 27343401, 27343402, 27343403",vipsedu@vips.edu,http://www.vips.edu/,"Vivekananda Institute of Professional Studies AU- Block (Outer Ring Road), Pitampura, Delhi - 110034"
"GIBS Delhi Contact Number, Address & Location Map, Delhi","+91-11-27555607/08, +91-8595605385, +91-8882307575","gibs@gitarattan.edu.in, admissions@gitarattan.edu.in",http://www.gitarattan.edu.in,"PSP 2A & 2B COMPLEX- II, Madhuban Chowk, Sector 14, Rohini, Delhi 110085"
"MMMC Patiala Contact Number, Address & Location Map, Patiala","0175-2214108,+91-98765-66622",kmap2@hotmail.com,http://www.modicollege.com,"Lower Mall, Patiala, Punjab, India - 147001"
"Fairfield Institute of Management & Technology Contact Number, Address & Location Map, Delhi",+91-011-25063208,fimtnd@gmail.com,http://www.fimt-ggsipu.org/,"Near Oberoi Farm, Kapashera, New Delhi, 110037"
"Sanjeevni Institute of Paramedical Sciences Contact Number, Address & Location Map, Chandigarh",01734 256693,info@sanjeevni.in,http://www.sanjeevni.in/,"VPO Garhi, Tehsil Raipur Rani, Distt. Panchkula, Haryana"
"BRNCP Mandsaur Contact Number, Address & Location Map, Mandsaur",07422-285001,info@brncop.com,http://www.brnss.org/,"Director, B. R. Nahata College of Pharmacy, BRNSS Contract Research Center, P. B. No. 6, Mhow-Neemuch Road, Mandsaur-458001, Madhya Pradesh, India"
"Invertis University Contact Number, Address & Location Map, Bareilly","+91-581-2460442/2460443, +91-7303403676",info@invertis.org,http://www.invertisuniversity.ac.in,"Invertis University Invertis Village, Delhi Lucknow Highway NH-24, Bareilly, Uttar Pradesh Pin - 243 123, India.."
"School of Law - Bahra University Contact Number, Address & Location Map, Solan",09805092446,bahrauniversity@rayatbahra.com,http://www.bahrauniversity.edu.in/law.html,"NH22, Waknaghat, Himachal Pradesh 173234"
"Rishiwal Mahavidyalaya Contact Number, Address & Location Map, Moradabad",principal@rbdcollege.com,http://www.rbdcollege.com/index.aspx,"Patti Mauda, Kanth, Moradabad"
"Holy Cross College (HCC), Tiruchirappalli Contact Number, Address & Location Map, Tiruchirappalli",0431 - 2700637,hcctrichyin@hcctrichy.ac.in,http://www.hcctrichy.ac.in/,"Fort Station Rd, Tiruchirappalli, Tamil Nadu 620002"
"Raffles University Contact Number, Address & Location Map, Neemrana","+91-1494-675555, +91-9928777777, +91-9672975556, +91-9672975557",admissons@rafflesuniversity.edu.in,http://www.rafflesuniversity.edu.in,"Japanese Zone, National Highway 8, Neemrana, Rajasthan 301020"
"Baselios Poulose II Catholicos College Contact Number, Address & Location Map, Ernakulam",0485-2265400,principal@bpccollege.ac.in,http://www.bpccollege.ac.in,"Baselios Mount, Piravom, PIN 686 664,Ernakulam District, Kerala"
"SOA National Institute of Law Contact Number, Address & Location Map, Bhubaneswar",916746510752,dean.snil@soauniversity.ac.in,http://soauniversity.ac.in/,"Kalinga Nagar, SUM Hospital Road, Ghatikia, Bhubaneswar u2013 751003, Orissa, IndiaMob : 9583002600"
"Siddhpura Institute of Management & IT Contact Number, Address & Location Map, Ahmedabad",079-40306030,info@simit.in,http://simit.in,"Siddhpura Complex Opp.Axis Bank, Krishnabag Maninagar Ahmedabad-380008, Gujarat."
"Fergusson College Contact Number, Address & Location Map, Pune",020-67656000,principal@fergusson.edu,http://www.fergusson.edu,"Fergusson College, F.C. Road, Pune 411004"
"Indian Business School of Advanced Management Studies Contact Number, Address & Location Map, Mumbai",+91-022-42310000,info@ibsams.com,http://www.ibsams.com/,# 801Business Square8th FlooMadhavdas Amarshi RoadOpp. Andheri Station West Platform No. 6Andheri WestMumbaiMaharashtraIndia- 400058
"IFHE Hyderabad Contact Number, Address & Location Map, Hyderabad",+91-1800-5990767,ssd@icfaiuniversity.in,http://www.ifheindia.org,"IFHE Campus, Donthanapally, Shankarapalli Road, Hyderabad - 501203, Telangana, India."
"International Centre for Distance Education and Open Learning Contact Number, Address & Location Map, Simla",0177-2832239,info@icdeolhpu.org,http://icdeolhpu.org/,"Summer Hill , Shimla - 171005"
"Indian Management Institute Contact Number, Address & Location Map, Mumbai",student.affair@imiedu.in,http://www.imiedu.in/,"Sharadashram Vidya Mandir School – Room No. 108, Dr. Bhavani Shankar Road, Dadar west,Mumbai, Maharashtra 400 028."
"Xaviers Institute of Business Management Studies Contact Number, Address & Location Map, Bengaluru",080-30577207,info@xibms.com,http://www.xibms.com/,1st and 2nd FloorJBA complexHouse No. 1678A60 Feet Nehru RoadNext to NIITKammanhalliBangalore - 560084
"NMIMS Mumbai Contact Number, Address & Location Map, Mumbai",+91 – 22 – 4235 5555,enquiry@nmims.edu,https://sbm.nmims.edu/,"SVKM's NMIMS (Deemed to be University) V. L. Mehta Road, Vile Parle, West  Mumbai, Maharashtra, India Pin Code - 400 056"
"Faculty of Law, Allahabad University Contact Number, Address & Location Map, Allahabad",532 2440 280,vcoffice@allduniv.ac.in,http://www.allduniv.ac.in/,"Faculty of LawChatham Lines Campus,University of Allahabad.Allahabad - 211002."
"SLCU bangalore Contact Number, Address & Location Map, Bengaluru",+91-8040129100,admissions@christuniversity.in,http://www.christuniversity.in/,"School of Law, Christ University, Hosur Road, Hosur Road, Bangalore, Karnataka, India- 560029"
"ICFAI LAW Dehradun Contact Number, Address & Location Map, Dehradun",0135-3003091,admissions_fol@iudehradun.edu.in,http://www.iudehradun.edu.in/fol/faculty_of_law.asp,"Faculty of Law, The ICFAI University, Dehradun, Rajawala Road, Central Hope Town, Selaqui, Dehradun-248197, Uttarakhand."
"Faculty of Law, Aligarh Muslim University Contact Number, Address & Location Map, Aligarh",0571-2902627,amucontrollerexams@gmail.com,http://www.amu.ac.in/departmentpage.jsp?did=37,"Law Society , Aligarh, Uttar Pradesh, India - 202 002"
