College Name,Contact no,Email,Website,Address
"K R Mangalam University Contact Number, Address & Location Map, Gurgaon",+91-11-4888-4888,welcome@krmangalam.edu.in,http://www.krmangalam.edu.in,"K.R. Mangalam University,  Sohna Road, Gurugram 122103 Delhi - NCR"
"Alankar P.G. Girls College Contact Number, Address & Location Map, Jaipur",+91-141-2470027,alankargirlscollege@gmail.com,http://www.alankargirlscollege.com,"Kataria Farm, Sirsi Road, Panchyawala, Jaipur, Rajasthan 302034"
"Nirmala College for Women Contact Number, Address & Location Map, Coimbatore",0422 - 2223469,nirmalacollege@rediffmail.com,http://www.nirmalacollegeonline.ac.in/,"Red Fields, Coimbatore - 641018"
"Commerce College Contact Number, Address & Location Map, Kokrajhar",03661-271253,principal@commercecollege.ac.in,http://commercecollege.ac.in/,"Commerce College Kokrajhar, BTC, Assam-783370"
"Jain College Contact Number, Address & Location Map, Gwalior",8818888771/ 772,info@jaincollege.net,http://jaincollege.net/,"Jain Campus Salupura, Piproli-Shivpuri Link Road, Gwalior (M.P.), India Pincode : 474001"
"Maulana Azad College of Arts, Science and Commerce Contact Number, Address & Location Map, Aurangabad",91 (0240) 23811,MACprincipal@gmail.com,http://maca.ac.in/,"Post Box No 27, Dr. Rafiq Zakaria Marg, Rauza Bagh, Aurangabad 431 001 Maharashtra, India."
"Gujarat Arts and Commerce College - Evening Contact Number, Address & Location Map, Ahmedabad",+91-79-26447295,info@gacc.in,http://www.gacc.in/AboutGACC,"Ellis Bridge, Ahmedabad, Gujarat, India- 380006"
"Maulana Azad College Contact Number, Address & Location Map, Kolkata",033-29730203,macadmission123@gmail.com,http://www.maulanaazadcollege.in,"8, Rafi Ahmed Kidwai Rd, Taltala, Kolkata, West Bengal Kolkata - 700013"
"C.C.Sheth College of Commerce Contact Number, Address & Location Map, Ahmedabad",079-2754 2761,director@ccshethcommerce.com,http://www.ccshethcommerce.com,"C.C.Sheth College Of Commerce Navgujarat Campus, Opp.Gujarat Vidhyapith Ashram Road, Ahmedabad-380014 Gujarat, India"
"NIMS University Contact Number, Address & Location Map, Jaipur","+91-9116010414, +91-7412077155, +91-9116010433",admissions@nimsuniversity.org,http://www.nimsuniversity.org,"NIMS UNIVERSITY RAJASTHAN Jaipur-Delhi Highway (NH-11C), Jaipur 303121, Rajasthan, INDIA"
"Udai Pratap Autonomous College Contact Number, Address & Location Map, Varanasi",0542-2282399,principalupc@gmail.com,http://www.upcollege.org/Default.aspx,"Udai Pratap Inter College Campus Bhojubir, Narayanpur Varanasi, Uttar Pradesh 221003"
"DAVV Mateshwari Sugni Devi Girls College Contact Number, Address & Location Map, Indore",(0731) 2551135,contact@davvmsdgirlscollege.org,http://www.davvmsdgirlscollege.org/,"Teen Pulia, Pardeshipura, Indore (M.P.)"
"KASC Coimbatore Contact Number, Address & Location Map, Coimbatore","+91-422 2642095, 2642236, 2646588",info@kongunaducollege.ac.in,http://www.kongunaducollege.ac.in,"Udayampalayam Road, Post, Gounder Mills, Tamil Nadu 641029"
"Pandu College Contact Number, Address & Location Map, Guwahati",+91-361-2570450,info@panducollege.org,http://www.panducollege.org/,Pandu CollegeGuwahati -781 012AssamIndia.
"Avadh Girls Degree College (AGDC), Lucknow Contact Number, Address & Location Map, Lucknow",0522-2236291,agdc1975@yahoo.co.in,http://www.agdc.ac.in/,"20-A, VIKRAMADITYA MARG, LUCKNOW (U.P.)"
"Kasturba Gandhi Degree & PG College for Women Contact Number, Address & Location Map, Secunderabad",+91-40-27802416,kasturbaprincipal@yahoo.com,http://kasturbagandhicollege.com,"West Marredpally, Secunderabad - 500026"
"LCDC Lucknow Contact Number, Address & Location Map, Lucknow",0522-2626958,principallcdc@gmail.com,http://www.lcdc.edu.in,"Inayat Bagh, Jagat Narayan Road, Golaganj, Qaiserbagh, Lucknow, Uttar Pradesh 226018"
"GITAM (Deemed To Be University) (GITAMST), Hyderabad Contact Number, Address & Location Map, Hyderabad",+91-8455221311,tnp.director@gitam.in,http://www.gitam.edu/hydgst,"GITAM University, Rudraram Village Patancheru Mandal, Medak District, Hyderabad - 502329"
"CCCBA Kolkata Contact Number, Address & Location Map, Kolkata",+91 (033) - 2219 6281,info@cccba.ac.in,http://www.cccba.org.in,13Surya Sen StreetKolkata - 700 012West Bengal.
"Parul University Contact Number, Address & Location Map, Vadodara",+91-2668260312/ 202300307,admissions@paruluniversity.ac.in,http://www.paruluniversity.ac.in/home,"P.O. Limda, Ta.Waghodia - 391760 Dist. Vadodara, Gujarat(India)"
"Jai Bharath Arts & Science College, Kochi Contact Number, Address & Location Map, Kochi",7012674903,jaibharatharts@gmail.com,https://www.jbasc.ac.in/#/home,"P.O, Perumbavoor - Puthenkurish Rd, Arakkappady, Vengola, Kerala 683556"
"Jagannath University Contact Number, Address & Location Map, Jaipur",+91-141-3020500,admission@jagannathuniversity.org,http://www.jagannathuniversity.org,"IP-2 & 3, Phase IV,Sitapura Ind. Area, Opp. Chokhi Dhani,Jaipur, Pin 302022."
"MU Indore Contact Number, Address & Location Map, Indore","+91-0731-4259500, +91-07969024444",Admission@medicaps.ac.in,http://www.medicaps.ac.in,"Medi-Caps University A.B. Road, Pigdamber, Rau Indore - 453331"
"Starex University Contact Number, Address & Location Map, Gurgaon","+91-7009989550, 01242379991/2/3",admission@starexuniversity.com,https://www.starexuniversity.com/,"Address : NH-48, Vill- Binola, P.O. Bhorakalan, Gurugram, Haryana 122413 (India)"
"Avinash College of Commerce Kukatpally, Hyderabad Contact Number, Address & Location Map, Hyderabad","+91-9949222244, +91-4024039933",admission@avinashcollege.com,https://www.acc.edu.in/,"MIG 18 & 19, Road No. 1, KPHB Colony, Kukatpally, Hyderabad"
"Swarrnim Startup And Innovation University Contact Number, Address & Location Map, Gandhinagar","+91-7069003003, +91-9228018009",admission@swarrnim.edu.in,http://www.swarrnim.edu.in,"At Post Bhoyan Rathod, Near ONGC WSS, Opp. IFCCO, Adalaj Kalol Highway"
"Indore Institute of Science & Technology, Indore Contact Number, Address & Location Map, Indore",+91-731-4010520,engineering2@indoreinstitute.com,http://www.indoreinstitute.com,"Opposite Indian Institute Of Management (IIM), Pithampur Road, Indore"
"Avinash College of Commerce Secunderabad, Secunderabad Contact Number, Address & Location Map, Secunderabad","+91-9949222244, +91-4024039933",admission@avinashcollege.com,https://www.acc.edu.in/,"ISFS Towers, 1-1-40, SD Road, Krishna Complex, Kalasiguda, Secunderabad, Telangana 500003"
"Avinash College of Commerce Himayatnagar, Hyderabad Contact Number, Address & Location Map, Hyderabad","+91-9949222244, +91-4024039933",admission@avinashcollege.com,https://www.acc.edu.in/,"Plot No:3-6-356/358, Beside Shanbagh Hotel, Liberty Circle, Basheerabagh, Hyderabad."
"ASM's Institute of Management and Computer Studies Contact Number, Address & Location Map, Mumbai","+91-22-25832466 , +91-22-25834443, +91-22-25832452",admission.imcost@asmimcostedu.org,http://www.imcost.edu.in,"C-4, Wagle Industrial Estate,Near Mulund (W) Check Naka, Opp. Aplab, Thane (W), Mumbai 400604."
"SCC bangalore Contact Number, Address & Location Map, Bengaluru",+91-8065602259,chairman@siliconcitycollege.ac.in,http://www.siliconcitycollege.ac.in/,Silicon City College#26/2Ravindra LayoutNear Police QuartersK.R. PURAMBangalore-560036KarnatakaIndia
"Institute of Business Studies and Research Contact Number, Address & Location Map, Navi Mumbai","+91-9819238118,+91-9320630222",admissions.ibsar@gmail.com,http://www.ibsar.ac.in,"IBSAR Campus, Thapar Complex, Sector-15, CBD Belapur, Navi Mumbai - 400614"
"DSPSR New Delhi Contact Number, Address & Location Map, New Delhi","+91-9868974097, +91-9654250004,+91-9654250005",admission@dspsr.in,http://www.dspsr.in/,9Institutional AreaSector-25Rohini Phase-IIINew DelhiDelhiIndia-110085
"L M Thapar School of Management Contact Number, Address & Location Map, Mohali","+91-8288026130, +91-8288006698, +91-8288026129",mba_admission@thapar.edu,http://lmtsm.thapar.edu/,"Thapar University, Dera Bassi Campus Off Derabassi - Barwala road District Mohali- 140507"
"GD Goenka World Institute Contact Number, Address & Location Map, Gurgaon",918800992020,pooja.choudhary@gdgoenka.ac.in,http://www.gdgwi.gdgoenka.com/,"G D Goenka World Institute, G D Goenka Education City, Sohna Gurgaon Road, Sohna, Haryana, India"
"GITAM HBS Hyderabad Contact Number, Address & Location Map, Hyderabad","+91-9542424254, +91-8333922781 /82 /83 /84",directorhbs@gitam.edu,http://www.ghbs.in,"Rudraram, Patancheru mandal, Hyderabad, 502329"
"Ambalika Institute of Management & Technology (AIMT), Lucknow Contact Number, Address & Location Map, Lucknow",+91-9651828006 / 007,admission@ambalika.co.in,http://www.aimt.edu.in,"Maurawan Road, Mohanlalganj, Lucknow, Uttar Pradesh Pin Code : 226301"
"Badruka College Post Graduate Centre Contact Number, Address & Location Map, Hyderabad",40-24658236,directorbcpgc@gmail.com,http://www.badruka.com/bcpgc/index.html,"Badruka College Post Graduate Centre Badruka Campus, Kachiguda Station Road, Kachiguda, Hyderabad - 500027, Telangana, India"
"APEX Kolkata Contact Number, Address & Location Map, Kolkata",03340227000,info@apexindia.org,http://www.apexindia.org,"Academy for Professional Excellence (APEX), 2/1C Townshend Road, Bhowanipore, Kolkata - 700 025, West Bengal, India"
"School of Management - Bahra University Contact Number, Address & Location Map, Solan",09805092446,abhinav@rayatbahra.com,http://www.bahrauniversity.edu.in/management.html,NH22WaknaghatHimachal Pradesh 173234
"Quest Group of Institutions Contact Number, Address & Location Map, Mohali","+91-99156 75500, +91-99156 76500",admission@questgoi.org,http://www.questgoi.org/,"Landran-Sirhind Highway, Jhanjeri, Sahibzada Ajit Singh Nagar (Mohali), Punjab 140307"
"Jeevandeep Institute of Management & Technology Contact Number, Address & Location Map, Varanasi",2290864,info@jdimt.org,http://www.jdimt.org.in/,"BARA LALPUR , P.O. LAMAHI , Varanasi, Uttar Pradesh, India- 221007"
"IMR Ghaziabad Contact Number, Address & Location Map, Ghaziabad","+91-7503022011, +91-7503045630, +91-7503045609",info@imrghaziabad.in,http://www.imrghaziabad.in,"Delhi-Meerut Road, Near 8th Milestone, Ghaziabad, Uttar Pradesh 201206"
"Sir M. Visvesvaraya Institute of Management Studies & Research Contact Number, Address & Location Map, Mumbai",+91-2224180561/62/63,svims3@gmail.com,http://www.svims.com,"Sir M Visvesvaraya Institute of Management Studies, Sewree-Wadala Estate, Scheme No-57, Indulal-D. Bhua Marg, Road No 7A,, Wadala, Mumbai, Maharashtra, India- 400031"
"BNPG Udaipur Contact Number, Address & Location Map, Udaipur",+91-294-2422934,info@bninstitute.org,http://www.bninstitute.org/bngpHistory.html,UdaipurRajasthan
"IPEM Ghaziabad Contact Number, Address & Location Map, Ghaziabad",0120-4174500,info@ipemgzb.ac.in,https://www.ipemgzb.ac.in/,"A-13/1, South Side G.T. Road Industrial Area, NH-24 By Pass, Ghaziabad, U.P.-201010"
"DMS Puducherry Contact Number, Address & Location Map, Puducherry",0413 - 2655179,head.dms@pondiuni.edu.in,http://www.pondiuni.edu.in/department/department-management-studies,"Pondicherry University,Bharat Ratna Dr. B.R.Ambedkar Administrative Building,R.V.Nagar, Kalapet,Puducherry u2013 605014."
"AMSOM Ahmedabad Contact Number, Address & Location Map, Ahmedabad","+91 79-61911200,+91-99790 36868, +91-99790 36969,99798 42878","ugadmissions@ahduni.edu.in,amsom@ahduni.edu.in",https://ahduni.edu.in/amsom/,"Ahmedabad University GICT Building, Central Campus Navrangpura, Ahmedabad-380009 Gujarat, India."
"IMRT Lucknow Contact Number, Address & Location Map, Lucknow","+91-522-3500547, +91-8417000705, +91-8417000710",info@imrt.edu.in,http://www.imrt.edu.in,"Management Park, Vipul Khand - VI, Gomti Nagar, Lucknow -226010"
"Padmashree Institute of Management and Sciences Contact Number, Address & Location Map, Bengaluru","+91-9880053055, +91-7625012033",admissions@iDream.MBA,http://www.pims.in,"Sy. No. 149, Kommaghatta, Sulikere Post, Kengeri, Bengaluru u2013 560060"
"bangalore School of Management Studies Contact Number, Address & Location Map, Bengaluru",+91-80-28098013,bsmsadmissions@gitam.edu,http://www.gitambsms.in/,NH-207NagadenehalliDoddaballapur TalukBengaluru Rural DistrictBangaloreKarnataka-561203India
"Fatima College Contact Number, Address & Location Map, Madurai",0452 266 8016,fatimacollegemdu@gmail.com,http://www.fatimacollegemdu.org,"Mary Land,, Madurai, Tamil Nadu 625018"
"Prin. L.N. Welingkar Institute of Management Development & Research Contact Number, Address & Location Map, Mumbai",0222-4198300,admissions@welingkar.org,http://www.welingkar.org/,"Lakhamshi Napoo Road, Matunga (Central Rly), Matunga West, Mumbai, Maharashtra, India- 400019"
"IIBS bangalore Contact Number, Address & Location Map, Bengaluru","+91-9000453555, +91-8088422549",airportcampus@iibsonline.com,http://www.iibsonline.com,"#75, Muthugadahalli,  Bangalore North Jala Hobli,  Near International Airport,  Bangalore-562157"
"Rajmati Nemgonda Patil Kanya Mahavidyalaya Contact Number, Address & Location Map, Sangli",(0233) 2304330,smtrnpkmsangli@gmail.com,http://rnpkm.org/,"Ganpati Mandir Road, Neminathnagar, Vishrambag, Sangli."
"TIME Nagpur Contact Number, Address & Location Map, Nagpur",91 712 252 5781,info@dmsr-tcsw.org,http://www.tirpude.edu.in/,"Tirpude Institute of Management Education (TIME), 1, Balasaheb Tirpude Marg Civil Lines, Sadar, Sadar, Nagpur, Maharashtra 440001, India"
"NBS Ahmedabad Contact Number, Address & Location Map, Ahmedabad","+91-94263 33451,+91-8448444981",info@nbs.edu.in,http://www.nbs.edu.in,"Narayana Business School, Nr. Sanathal Cross Roads, Sanathal, Ahmedabad, Gujarat u2013 382210"
"Prestige Institute of Management (PIM), Gwalior Contact Number, Address & Location Map, Gwalior",07512470724,admissions@prestigegwl.org,http://prestigegwl.org/,"Airport Road, Opposite Deendayal Nagar,Gwalior - 474020"
"Om Kothari Institute of Management and Research Contact Number, Address & Location Map, Kota",+91-744-2490878/2490402,okimrkota@gmail.com,https://www.okedu.in/,"1-A Special IPIA,Jhalawar Road, Anantpura, Kota"
"Universal Business School (UBS,UBS Mumbai), Mumbai Contact Number, Address & Location Map, Mumbai","+91-7378555309, +91-22 62582100,  1800229495 (Toll free)",admissions@ubs.org.in,http://www.universalbusinessschool.com,"Universal Business School, Kushivili, PO Gaurkamath, Vadap,  Karjat u2013 410201, Dist. Raigad, Maharashtra"
"Acharya Bangalore B-School (ABBS,ABBS Bangalore), Bangalore Contact Number, Address & Location Map, Bengaluru","+91-8023245515 , +91-9141707070,080-23245520/21",admissions@abbs.edu.in,http://www.abbs.edu.in,"Acharya Bangalore B-School Andrahalli Main Road, Off Magadi Road, Bengaluru u2013 560 091, Karnataka, India"
"Holy Cross College (HCC), Nagarcoil Contact Number, Address & Location Map, Nagarcoil",04652-261473,holycrossngc@yahoo.com,http://www.holycrossngl.in/index.php,"Holy Cross College (Autonomous) Nagercoil - 629 004, Kanyakumari District, Tamil Nadu. INDIA"
"ISBF New Delhi Contact Number, Address & Location Map, New Delhi","+91-114043 0000,+91-9599181862,+91-9717007906",info@isbf.edu.in,http://www.isbf.edu.in,"15A, Ring Road Lajpat Nagar IV, Next to Moolchand Metro Station New Delhi u2013 110 024 India"
"Dnyansagar Institute of Management And Research Contact Number, Address & Location Map, Pune",7767800401,director@dimr.edu.in,http://dimr.edu.in/,"SKP Campus, Baner, Balewadi, Pune - 411045"
"Siddhant Institute of Business Management Contact Number, Address & Location Map, Pune","+91-7720032237, +91-9156758321",siddhantinstitute@gmail.com,https://siddhantibm.in/,"CHAKAN TALEGAON ROAD, SUDUMBARE, PUNE-412109, MAHARASHTRA"
"IMI Gurgaon Contact Number, Address & Location Map, Gurgaon",0124-4088471,mail@imediai.org,http://www.imediai.org,"International Media Institute Surya Kiran Building (opposite SBI)  Mehrauli -Gurgaon Road,  NCR-Gurgaon - 122001"
"Datta Meghe Institute of Higher Education and Research Contact Number, Address & Location Map, Wardha","+91-9423369018, +91-9552636751, +91-7152-287701-06, +91-7152-304000",info@dmimsu.edu.in,https://dmimsu.edu.in/,"Sawangi (Meghe), Wardha- 442004, Maharashtra, India."
"Sanghvi Institute of Management and Science Contact Number, Address & Location Map, Indore",+91-7312580000,contact@sims-indore.com,http://www.sims-indore.com/,"Sanghvi Institute of Management & Science Behind IIM, Pigdambar, Rau, Indore - 453331"
"Vidyasagar College of Arts and Science Contact Number, Address & Location Map, Coimbatore",04252224997,vcasudt@yahoo.com,http://www.vidyasagarcollege.org/Default.html,Vidyasagar College of Arts and Science        Post Box no : 9        Udumalpet - 642 126
"APEX Delhi Contact Number, Address & Location Map, Delhi",09958310111,studentsupport@apexvidyapeeth.com,http://www.apexvidyapeeth.com,"1687/121, Opposite Metro Pillar No: 214, Tri Nagar, Delhi-110035, India"
"Prince Shri Venkateshwara Arts and Science College Contact Number, Address & Location Map, Chennai",+91 44 22780755,princesvc@yahoo.co.in,http://princescience.in,"Venkateshwara Nagar, Gowrivakkam,   Chennai – 601 302."
"Gian Jyoti Institute of Management and Technology, Mohali Contact Number, Address & Location Map, Chandigarh",+91-172-226-4566,gjimt@gjimt.com,http://www.gjimt.ac.in/,"Phase 2, Mohali (Near Bassi Theatre), Sector-54, Chandigarh, Punjab 160055, India"
"Guru Nanak Institute of Management and Technology Contact Number, Address & Location Map, Ludhiana",+91-911612772461,info@gnimt.org,http://www.gnimt.org/,"Gujarkhan Campus, Gujarkhan Road , Model Town, Ludhiana, Punjab, India - 141 002"
"RJSMS Balasore Contact Number, Address & Location Map, Balasore",06782 - 267117,rjsms2@yahoo.co.in,http://www.rjsms.org/index.htm,BalasoreChandipur SeaBeach RoadTigiriaOrissaIndia- 756001
